id,hotel_id,device_uid,model,status
48b6c318-5f06-4dd7-b564-d854c4165415,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-101-352a7246,InnSync-IRP-1,active
70574bd9-5ea6-4fb6-80bc-c3eaf4392c5f,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-102-58c18f35,InnSync-IRP-1,active
2bb7510a-629c-4f39-ab7c-3980ebdafbde,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-103-b387a89a,InnSync-IRP-1,active
1743d9a7-5664-4d71-bd47-b5dbb4339b80,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-104-29b79ef7,InnSync-IRP-1,active
4d3c1116-1388-4fbc-9945-52db2093f1cb,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-105-31c95269,InnSync-IRP-1,active
9b961c8c-84ce-43dd-ae33-ceaaf553e794,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-106-f2fbd68c,InnSync-IRP-1,active
b10f253c-39f0-4038-8045-e1263a188304,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-107-e1d4e54b,InnSync-IRP-1,active
5acedfba-5447-446d-80e3-8977645ef639,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-108-ee7aa299,InnSync-IRP-1,active
16bca836-a5f3-493b-99b2-02f641a633a7,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-109-cb24130e,InnSync-IRP-1,active
55426843-72bd-4b4e-ac6d-75f8158ee1fe,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-110-36b9295e,InnSync-IRP-1,active
49904fa5-332a-4fea-b22b-2b839588d86c,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-111-0f1b1a39,InnSync-IRP-1,active
ac110e76-7458-4629-84e6-e36863ad15b0,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-112-60bd5489,InnSync-IRP-1,active
a9b8f670-6d53-490b-a6f7-fea4b2b62534,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-113-a92af01a,InnSync-IRP-1,active
39d5ea1c-bda0-4ceb-a180-cfa0ae1b9326,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-114-0feee986,InnSync-IRP-1,active
998a21f0-c81a-48d2-b3c0-d1eb6f5b70fc,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-115-7120218d,InnSync-IRP-1,active
6b744a11-0f04-42c0-8ece-e165bce4b1b1,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-116-477887a2,InnSync-IRP-1,active
5482d55e-b79c-470d-8dca-e3621e7442d3,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-117-cc9bbbc5,InnSync-IRP-1,active
894dec8a-4cd5-43c7-ba66-65552384df60,cf6f590b-0877-469c-b8cb-b2c13b19edf6,INS-118-58059d55,InnSync-IRP-1,active
